UID,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Failure Type
7485,M22344,M,0.14752329642507697,1.0746666804491714,-1.2649612811444988,1.3455562123962277,0.6763291142240996,No Failure
7486,L54665,L,0.14752329642507697,1.0746666804491714,0.3136179543388396,-0.1190668312860946,0.723461157771506,No Failure
7487,L54666,L,0.14752329642507697,1.1420675660547,0.5367386943364846,-0.8212833590789884,0.7548825201364435,No Failure
7488,L54667,L,0.14752329642507697,1.1420675660547,0.9383560263322456,-0.640713394789387,0.7863038825013812,No Failure
7489,L54668,L,0.14752329642507697,1.1420675660547,0.034717029341783334,0.3524214088034203,0.8177252448663187,Random Failures
7490,M22349,M,0.09752726279742736,1.0746666804491714,1.183788840329655,-1.2024866170237025,0.8491466072312563,No Failure
7491,M22350,M,0.19751933005269812,1.209468451660267,0.9383560263322456,-1.0018533233685898,0.8962786507786628,No Failure
7492,L54671,L,0.19751933005269812,1.209468451660267,-1.2203371331449697,1.796981123120231,0.9434106943260692,No Failure
7493,M22352,M,0.14752329642507697,1.1420675660547,-1.225915151644911,1.1449229187411152,0.9748320566910068,No Failure
7494,L54673,L,0.09752726279742736,1.1420675660547,-0.5063507651525058,1.4258095298582731,1.0219641002384132,No Failure
7495,L54674,L,0.09752726279742736,1.209468451660267,-0.5732869871517993,0.8239096488929353,1.0533854626033508,No Failure
7496,L54675,L,0.14752329642507697,1.2768693372657955,0.3917102133380153,-0.6005867360583647,1.0848068249682883,No Failure
7497,L54676,L,0.09752726279742736,1.209468451660267,-0.4171024691534478,0.45273805563097663,1.116228187333226,No Failure
7498,M22357,M,0.14752329642507697,1.209468451660267,-0.31112011765456643,0.5129280437275106,1.1476495496981636,No Failure
7499,M22358,M,0.09752726279742736,1.209468451660267,1.1670547848298316,-1.1523282936099244,1.19478159324557,No Failure
7500,L54679,L,0.14752329642507697,1.209468451660267,1.1558987478299494,-1.3730249166305482,1.2419136367929764,No Failure
7501,L54680,L,0.09752726279742736,1.209468451660267,-0.7183154681502685,1.1449229187411152,1.273334999157914,No Failure
7502,L54681,L,0.09752726279742736,1.1420675660547,0.5646287868361902,-0.9216000059065448,1.3047563615228517,No Failure
7503,H36916,H,0.14752329642507697,1.1420675660547,0.648299064335307,-1.0118849880513456,1.3361777238877892,No Failure
7504,M22363,M,0.14752329642507697,1.1420675660547,0.598096897835837,-1.112201634878902,1.4147311298001333,No Failure
7505,L54684,L,0.19751933005269812,1.209468451660267,0.28014984333919285,0.20194643856208588,1.4618631733475396,No Failure
7506,L54685,L,0.2475153636803477,1.2768693372657955,0.040295047841724455,-0.05887684318956068,1.4932845357124773,No Failure
7507,L54686,L,0.2475153636803477,1.2768693372657955,-0.15493559965621492,0.18188310919657433,1.5247058980774149,No Failure
7508,L54687,L,0.2475153636803477,1.2768693372657955,1.178210821829714,-1.1723916229754356,1.5561272604423524,No Failure
7509,M22368,M,0.2475153636803477,1.2768693372657955,1.0666504518308915,-1.2526449404374806,1.58754862280729,No Failure
7510,L54689,L,0.2975113973079973,1.2768693372657955,-0.9302801711480313,2.0176777461408553,1.6346806663546964,Overstrain Failure
7511,L54690,L,0.2475153636803477,1.209468451660267,-0.08242135915698029,-0.10903516660333884,1.666102028719634,Tool Wear Failure
7512,L54691,L,0.19751933005269812,1.209468451660267,0.34708606533848635,-0.38992177772049624,-1.6959837443286896,No Failure
7513,M22372,M,0.2475153636803477,1.209468451660267,0.5423167128364257,-0.5604600773273423,-1.6645623819637518,No Failure
7514,L54693,L,0.19751933005269812,1.209468451660267,4.028578275299629,-2.51663469046469,-1.6174303384163455,No Failure
7515,L54694,L,0.19751933005269812,1.209468451660267,0.5423167128364257,-0.7711250356652106,-1.5860089760514078,No Failure
7516,M22375,M,0.19751933005269812,1.2768693372657955,-1.1366668556458528,1.8371077818512536,-1.5545876136864702,No Failure
7517,M22376,M,0.14752329642507697,1.1420675660547,-1.6888906871400242,1.7568544643892088,-1.507455570139064,No Failure
7518,L54697,L,0.14752329642507697,1.1420675660547,-0.5230848206523292,0.7336246667481341,-1.4603235265916574,No Failure
7519,L54698,L,0.09752726279742736,1.0072657948436043,-0.2162938031555673,0.08156646236901802,-1.42890216422672,No Failure
7520,L54699,L,0.09752726279742736,1.0746666804491714,2.567137428315054,-1.9047031448165967,-1.3974808018617824,No Failure
7521,L54700,L,0.09752726279742736,1.0746666804491714,-0.05453126665727467,-0.45011176581703016,-1.3660594394968446,No Failure
7522,M22381,M,0.09752726279742736,1.0746666804491714,-0.4003684136536244,0.07153479768626296,-1.334638077131907,No Failure
7523,L54702,L,0.0475312291698062,1.0072657948436043,-1.142244874145794,1.4057462004927617,-1.2875060335845006,No Failure
7524,M22383,M,0.0475312291698062,1.0072657948436043,-1.092042707646324,0.6232763552378227,-1.256084671219563,No Failure
7525,L54704,L,0.09752726279742736,1.0072657948436043,0.5590507683362491,-0.8915050118582778,-1.2089526276721567,No Failure
7526,H36939,H,0.0475312291698062,1.0072657948436043,-0.8689219676486789,0.9141946310377358,-1.177531265307219,No Failure
7527,L54706,L,0.0475312291698062,0.9398649092380373,0.6761891568350127,-0.8614100178100111,-1.0989778593948751,No Failure
7528,L54707,L,0.0475312291698062,0.8724640236325086,-0.38363435815380104,0.5229597084102664,-1.0675564970299374,No Failure
7529,M22388,M,0.0475312291698062,0.8724640236325086,1.1670547848298316,-1.3429299225822813,-1.0361351346649998,No Failure
7530,L54709,L,0.0475312291698062,0.9398649092380373,-0.4003684136536244,-0.43004843645151863,-0.9890030911175934,No Failure
7531,M22390,M,0.0475312291698062,0.9398649092380373,0.43633436133754433,-0.06890850787231645,-0.9575817287526558,No Failure
7532,H36945,H,0.0475312291698062,0.9398649092380373,-0.9023900786483257,1.676601146927164,-0.9104496852052494,No Failure
7533,M22392,M,-0.002464804457843392,0.8724640236325086,0.5032705833368378,-0.7911883650307214,-0.8318962792929054,No Failure
7534,L54713,L,-0.002464804457843392,0.8050631380269416,-0.19398172915580278,-0.20935181343089515,-0.784764235745499,No Failure
7535,L54714,L,-0.002464804457843392,0.8050631380269416,-0.6736913201507395,0.7336246667481341,-0.7533428733805614,No Failure
7536,L54715,L,-0.002464804457843392,0.8050631380269416,0.5032705833368378,-0.8313150237617443,-0.7219215110156237,No Failure
7537,L54716,L,0.0475312291698062,0.8724640236325086,5.802388158280906,-2.757394642850825,-0.6905001486506862,Power Failure
7538,L54717,L,0.0475312291698062,0.8724640236325086,-1.3040074106440867,2.4791343215476145,-0.6590787862857486,No Failure
7539,M22398,M,0.09752726279742736,0.9398649092380373,-0.49519472815262355,-0.14916182533436123,-0.627657423920811,No Failure
7540,L54719,L,0.09752726279742736,0.8724640236325086,-0.2888080436548019,-0.30966846025845146,-0.5805253803734046,No Failure
7541,M22400,M,0.09752726279742736,0.8724640236325086,0.2689938063393106,-0.8814733471755224,-0.549104018008467,No Failure
7542,M22401,M,0.14752329642507697,1.0072657948436043,-0.060109285157215794,0.0915981270517738,-0.5019719744610606,No Failure
7543,M22402,M,0.19751933005269812,1.0746666804491714,-0.7685176346497387,0.9944479484997806,-0.45483993091365416,No Failure
7544,L54723,L,0.14752329642507697,1.0072657948436043,-0.5175068021523881,0.5028963790447548,-0.40770788736624775,No Failure
7545,L54724,L,0.09752726279742736,0.9398649092380373,-0.6346451906511517,0.42264306158271003,-0.37628652500131016,No Failure
7546,L54725,L,0.09752726279742736,0.9398649092380373,1.9647114303214126,-1.7441965098925065,-0.34486516263637257,No Failure
7547,H36960,H,0.09752726279742736,1.0072657948436043,-0.472882654152859,0.28219975602413067,-0.313443800271435,No Failure
7548,L54727,L,0.0475312291698062,0.9398649092380373,-0.606755098151446,0.0915981270517738,-0.23489039435909095,No Failure
7549,L54728,L,0.09752726279742736,0.9398649092380373,-0.2441838956552729,0.3624530734861761,-0.20346903199415334,No Failure
7550,L54729,L,0.14752329642507697,0.9398649092380373,0.029139010841842207,0.1618197798310635,-0.17204766962921575,No Failure
7551,M22410,M,0.14752329642507697,0.9398649092380373,0.08491919584125346,-0.570491742010098,-0.14062630726427813,No Failure
7552,M22411,M,0.09752726279742736,0.8724640236325086,-0.2664959696550374,-0.26954180152742907,-0.09349426371687174,No Failure
7553,L54732,L,0.14752329642507697,0.8724640236325086,-0.07684334065703917,0.07153479768626296,-0.046362220169465326,No Failure
7554,L54733,L,0.14752329642507697,0.8724640236325086,-0.18840371065586167,-0.03881351382404913,-0.014940857804527726,No Failure
7555,M22414,M,0.14752329642507697,0.9398649092380373,-0.9358581896479724,1.024542942548048,0.016480504560409875,No Failure
7556,L54735,L,0.14752329642507697,0.8724640236325086,-1.1534009111456762,2.0578044048718778,0.06361254810781627,No Failure
7557,L54736,L,0.14752329642507697,0.9398649092380373,-0.37805633965385993,-0.29963679557569567,0.09503391047275388,No Failure
7558,M22417,M,0.19751933005269812,1.0072657948436043,1.178210821829714,-1.272708269802992,0.12645527283769148,No Failure
7559,M22418,M,0.14752329642507697,0.9398649092380373,-0.8521879121488555,0.8138779842101795,0.1735873163850979,No Failure
7560,M22419,M,0.19751933005269812,0.9398649092380373,-1.0251064856470304,1.6264428235133859,0.2207193599325043,No Failure
7561,M22420,M,0.14752329642507697,0.8724640236325086,-0.9023900786483257,1.3856828711272502,0.2678514034799107,No Failure
7562,L54741,L,0.14752329642507697,0.737662252421413,-0.8410318751489733,0.9442896250860024,0.3149834470273171,No Failure
7563,M22422,M,0.14752329642507697,0.737662252421413,-1.052996578146736,1.8772344405822765,0.3464048093922547,No Failure
7564,M22423,M,0.19751933005269812,0.8050631380269416,1.630030320324945,-1.6639431924304617,0.3935368529396611,No Failure
7565,M22424,M,0.14752329642507697,0.8050631380269416,-0.8800780046485611,2.5292926449613926,0.44066889648706753,Power Failure
7566,M22425,M,0.14752329642507697,0.8050631380269416,1.362285432327771,-1.4432465694098375,0.48780094003447394,No Failure
7567,L54746,L,0.14752329642507697,0.670261366815846,0.41402228733777985,-0.530365083279075,0.5349329835818804,No Failure
7568,M22427,M,0.09752726279742736,0.670261366815846,4.636582291793212,-2.5366980198302014,0.5663543459468179,No Failure
7569,L54748,L,0.09752726279742736,0.670261366815846,0.49211454633695556,-0.6306817301066312,0.6134863894942243,No Failure
7570,L54749,L,0.09752726279742736,0.670261366815846,-1.5829083356411429,3.191382514023264,0.6449077518591619,Power Failure
7571,H36984,H,0.09752726279742736,0.670261366815846,1.3288173213281242,-1.2526449404374806,0.6763291142240996,No Failure
7572,L54751,L,0.14752329642507697,0.737662252421413,0.37497615783819194,-0.9115683412237894,0.7548825201364435,No Failure
7573,L54752,L,0.14752329642507697,0.737662252421413,0.7654374528340707,-1.1422966289271685,0.7863038825013812,No Failure
7574,L54753,L,0.14752329642507697,0.737662252421413,0.36939813933825083,-0.28960513089293993,0.8177252448663187,No Failure
7575,L54754,L,0.19751933005269812,0.737662252421413,-0.2888080436548019,-0.2595101368446733,0.8491466072312563,No Failure
7576,L54755,L,0.19751933005269812,0.8050631380269416,-0.37805633965385993,0.6533713492860893,0.880567969596194,No Failure
7577,M22436,M,0.14752329642507697,0.737662252421413,-0.3445882286542132,0.42264306158271003,0.9119893319611315,No Failure
7578,L54757,L,0.19751933005269812,0.8050631380269416,-0.04895324815733354,-0.8012200297134773,0.9591213755085379,No Failure
7579,L54758,L,0.19751933005269812,0.8050631380269416,0.7487033973342473,-1.112201634878902,0.9905427378734756,No Failure
7580,L54759,L,0.19751933005269812,0.8050631380269416,-0.5732869871517993,1.686632811609919,1.0219641002384132,No Failure
7581,L54760,L,0.19751933005269812,0.8724640236325086,-0.2441838956552729,1.1248595893756042,1.0533854626033508,No Failure
7582,M22441,M,0.19751933005269812,0.8050631380269416,-0.963748282147678,1.61641115883063,1.0848068249682883,No Failure
7583,H36996,H,0.19751933005269812,0.8050631380269416,-0.2776520066549197,0.5329913730930215,1.1319388685156948,No Failure
7584,L54763,L,0.14752329642507697,0.737662252421413,-0.3278541731543898,0.663403013968845,1.2104922744280389,No Failure
7585,L54764,L,0.19751933005269812,0.8050631380269416,-0.37247832115391877,-0.26954180152742907,1.2419136367929764,No Failure
7586,L54765,L,0.19751933005269812,0.737662252421413,-0.7908297086495032,1.0847329306445812,1.273334999157914,No Failure
7587,L54766,L,0.19751933005269812,0.737662252421413,0.28014984333919285,-0.45011176581703016,1.3047563615228517,No Failure
7588,L54767,L,0.19751933005269812,0.737662252421413,-0.7462055606499741,1.4157778651755175,1.3361777238877892,No Failure
7589,L54768,L,0.19751933005269812,0.737662252421413,2.6452296873142296,-1.9949881269613972,1.3675990862527267,No Failure
7590,L54769,L,0.19751933005269812,0.670261366815846,1.4682677838266525,-1.403119910678815,1.3990204486176645,No Failure
7591,M22450,M,0.19751933005269812,0.670261366815846,-0.5900210426516227,0.6132446905550669,1.430441810982602,No Failure
7592,M22451,M,0.2475153636803477,0.737662252421413,-1.3542095771435567,2.1380577223339223,1.4775738545300083,Overstrain Failure
7593,M22452,M,0.2475153636803477,0.8050631380269416,0.06818514034143008,-0.33976345430671806,1.5247058980774149,No Failure
7594,L54773,L,0.2475153636803477,0.8050631380269416,-1.499238058142026,2.760020932664772,1.5718379416248212,Overstrain Failure
7595,L54774,L,0.2975113973079973,0.8724640236325086,-0.04337522965739242,-0.14916182533436123,-1.6959837443286896,No Failure
7596,H37009,H,0.2475153636803477,0.8050631380269416,-0.7908297086495032,0.5229597084102664,-1.6645623819637518,No Failure
7597,L54776,L,0.2475153636803477,0.737662252421413,0.04587306634166558,-0.27957346621018414,-1.5860089760514078,No Failure
7598,L54777,L,0.2475153636803477,0.670261366815846,2.9854888158106383,-2.115368103154465,-1.5545876136864702,No Failure
7599,L54778,L,0.2475153636803477,0.737662252421413,-0.2664959696550374,0.2621364266586198,-1.5231662513215327,No Failure
7600,L54779,L,0.2475153636803477,0.670261366815846,1.228412988329184,-1.1723916229754356,-1.491744888956595,No Failure
7601,M22460,M,0.19751933005269812,0.670261366815846,0.3136179543388396,-0.46014343049978595,-1.4603235265916574,No Failure
7602,L54781,L,0.19751933005269812,0.8050631380269416,-1.0474185596467949,2.208279375113212,-1.4131914830442511,No Failure
7603,L54782,L,0.19751933005269812,0.8050631380269416,0.9271999893323634,-1.1322649642444131,-1.3817701206793134,No Failure
7604,L54783,L,0.19751933005269812,0.8050631380269416,-0.740627542150033,0.3624530734861761,-1.3503487583143758,No Failure
7605,L54784,L,0.19751933005269812,0.8724640236325086,0.5590507683362491,-0.5403967479618307,-1.3189273959494383,No Failure
7606,H37019,H,0.19751933005269812,0.8724640236325086,2.7177439278134643,-1.9749247975958861,-1.2875060335845006,No Failure
7607,M22466,M,0.19751933005269812,0.8724640236325086,-1.052996578146736,1.6565378175616523,-1.2089526276721567,No Failure
7608,M22467,M,0.2475153636803477,0.8724640236325086,-0.3947903951536833,0.11166145641728534,-1.1618205841247502,No Failure
7609,L54788,L,0.2475153636803477,0.9398649092380373,0.5757848238360724,-1.2927715991685031,-1.114688540577344,No Failure
7610,L54789,L,0.2475153636803477,0.8724640236325086,-0.2720739881549785,0.18188310919657433,-1.0832671782124061,No Failure
7611,M22470,M,0.2475153636803477,0.8724640236325086,-0.1772476736559794,0.3423897441206646,-1.0518458158474686,No Failure
7612,L54791,L,0.2475153636803477,0.9398649092380373,0.4028662503378976,-0.7309983769341876,-1.0047137723000623,No Failure
7613,M22472,M,0.2475153636803477,0.9398649092380373,1.139164692330126,-1.2426132757547248,-0.9732924099351247,No Failure
7614,L54793,L,0.2475153636803477,0.8724640236325086,-0.3557442656540954,0.6333080199205777,-0.9261603663877183,No Failure
7615,L54794,L,0.2475153636803477,0.9398649092380373,-0.5955990611515638,0.7536879961136456,-0.8947390040227806,No Failure
7616,L54795,L,0.2475153636803477,0.9398649092380373,-0.5398188761521525,0.7035296726998674,-0.863317641657843,No Failure
7617,M22476,M,0.2975113973079973,0.9398649092380373,-0.3947903951536833,0.04143980363799563,-0.8318962792929054,No Failure
7618,L54797,L,0.2475153636803477,0.9398649092380373,0.0960752328411357,0.5329913730930215,-0.784764235745499,No Failure
7619,M22478,M,0.2475153636803477,0.9398649092380373,-1.2649612811444988,1.1449229187411152,-0.7533428733805614,No Failure
7620,L54799,L,0.2975113973079973,1.0072657948436043,-0.44499256165315343,0.7035296726998674,-0.706210829833155,No Failure
7621,L54800,L,0.2475153636803477,1.0072657948436043,0.6259869903355426,-0.30966846025845146,-0.6747894674682174,No Failure
7622,L54801,L,0.2475153636803477,1.0072657948436043,-0.2720739881549785,-0.159193490017117,-0.6433681051032798,No Failure
7623,M22482,M,0.2975113973079973,1.0746666804491714,-0.36690030265397766,-0.8513783531272554,-0.6119467427383422,No Failure
7624,L54803,L,0.2975113973079973,1.1420675660547,1.088962525830656,-1.0118849880513456,-0.5648146991909357,No Failure
7625,L54804,L,0.2975113973079973,1.1420675660547,-0.1772476736559794,0.5530547024585329,-0.5333933368259982,No Failure
7626,L54805,L,0.2975113973079973,1.1420675660547,0.0960752328411357,-0.5103017539135641,-0.5019719744610606,No Failure
7627,H37040,H,0.2475153636803477,1.0746666804491714,-1.0474185596467949,1.3555878770789835,-0.470550612096123,No Failure
7628,L54807,L,0.2475153636803477,1.1420675660547,-0.5230848206523292,0.4828330496792433,-0.391997206183779,No Failure
7629,L54808,L,0.2475153636803477,1.1420675660547,0.4474903983374266,-0.7309983769341876,-0.36057584381884134,No Failure
7630,M22489,M,0.2475153636803477,1.1420675660547,-1.5048160766419671,2.4089126687683247,-0.32915448145390375,No Failure
7631,L54810,L,0.2475153636803477,1.0746666804491714,-0.02664117415756904,-0.22941514279640599,-0.28202243790649734,No Failure
7632,L54811,L,0.2475153636803477,1.0746666804491714,-0.5286628391522703,0.9342579604032467,-0.25060107554155975,No Failure
7633,L54812,L,0.2475153636803477,1.0746666804491714,1.1447427108300672,-1.32286659321677,-0.21917971317662216,No Failure
7634,L54813,L,0.19751933005269812,1.0072657948436043,-0.5453968946520936,0.4627697203137324,-0.18775835081168454,No Failure
7635,M22494,M,0.14752329642507697,0.8724640236325086,-0.18282569215592054,0.07153479768626296,-0.15633698844674693,No Failure
7636,L54815,L,0.14752329642507697,0.9398649092380373,-0.07126532215709803,-0.14916182533436123,-0.10920494489934053,No Failure
7637,L54816,L,0.19751933005269812,1.0072657948436043,0.9216219708324221,-1.0319483174168569,-0.07778358253440293,No Failure
7638,H37051,H,0.19751933005269812,0.9398649092380373,-0.5230848206523292,1.2452395655686714,-0.046362220169465326,No Failure
7639,L54818,L,0.2475153636803477,1.0072657948436043,0.6817671753349538,-0.40998510708600777,0.03219118574287868,No Failure
7640,L54819,L,0.2475153636803477,0.9398649092380373,-0.4059464321535655,0.18188310919657433,0.06361254810781627,No Failure
7641,L54820,L,0.19751933005269812,0.8724640236325086,0.3861321948380742,-0.49023842454805255,0.09503391047275388,No Failure
7642,M22501,M,0.19751933005269812,0.9398649092380373,-1.0418405411468539,1.736791135023697,0.12645527283769148,No Failure
7643,M22502,M,0.19751933005269812,0.9398649092380373,0.3638201208383097,-0.8313150237617443,0.1735873163850979,No Failure
7644,H37057,H,0.19751933005269812,0.9398649092380373,-0.6234891536512694,1.074701265961826,0.2207193599325043,No Failure
7645,L54824,L,0.19751933005269812,0.9398649092380373,-0.6402232091510928,0.4627697203137324,0.2992727658448483,No Failure
7646,L54825,L,0.19751933005269812,0.9398649092380373,0.6873451938348949,-1.0720749761478792,0.3306941282097859,No Failure
7647,L54826,L,0.19751933005269812,0.9398649092380373,2.215722262818763,-1.6137848690166836,0.36211549057472353,No Failure
7648,L54827,L,0.19751933005269812,0.9398649092380373,1.0554944148310093,-0.8313150237617443,0.3935368529396611,No Failure
7649,L54828,L,0.19751933005269812,0.9398649092380373,0.0737631588413712,-1.1222332995616573,0.4249582153045987,No Failure
7650,H37063,H,0.19751933005269812,1.0072657948436043,0.6873451938348949,-1.1021699701961463,0.4563795776695363,No Failure
7651,L54830,L,0.14752329642507697,0.9398649092380373,-1.092042707646324,1.7769177937547203,0.5349329835818804,No Failure
7652,M22511,M,0.19751933005269812,1.0072657948436043,-0.3501662471541543,-0.7410300416169433,0.5663543459468179,No Failure
7653,L54832,L,0.14752329642507697,0.9398649092380373,-1.0753086521465005,1.1148279246928485,0.6134863894942243,No Failure
7654,L54833,L,0.19751933005269812,1.0072657948436043,-0.2609179511550963,0.4627697203137324,0.6449077518591619,No Failure
7655,M22514,M,0.14752329642507697,1.0072657948436043,0.0068269368420777075,0.15178811514830773,0.6763291142240996,No Failure
7656,L54835,L,0.19751933005269812,1.0072657948436043,0.3191959728387807,-0.7510617062996991,0.723461157771506,No Failure
7657,L54836,L,0.2475153636803477,1.0746666804491714,0.012404955342018832,0.7837829901619122,0.7548825201364435,No Failure
7658,L54837,L,0.2475153636803477,1.0746666804491714,0.6817671753349538,-1.0018533233685898,0.7863038825013812,No Failure
7659,M22518,M,0.19751933005269812,1.0746666804491714,-1.0027944116472658,1.5461895060513404,0.8177252448663187,No Failure
7660,L54839,L,0.2475153636803477,1.0746666804491714,-0.060109285157215794,0.24207309729310825,0.8648572884137251,No Failure
7661,M22520,M,0.2475153636803477,1.0746666804491714,-1.633110502140613,1.2953978889824496,0.8962786507786628,No Failure
7662,L54841,L,0.2475153636803477,1.0746666804491714,0.20205758434001708,-0.7510617062996991,0.9434106943260692,No Failure
7663,M22522,M,0.2475153636803477,1.0746666804491714,0.6650331198351305,-0.9617266646375675,0.9748320566910068,No Failure
7664,L54843,L,0.2475153636803477,1.0746666804491714,-0.8577659306487967,1.4859995179548064,1.0219641002384132,No Failure
7665,H37078,H,0.2475153636803477,1.1420675660547,-0.472882654152859,1.034574607230803,1.0533854626033508,No Failure
7666,L54845,L,0.2475153636803477,1.0746666804491714,-0.23302785865539066,0.05147146832075141,1.1319388685156948,No Failure
7667,M22526,M,0.2975113973079973,1.1420675660547,-0.6402232091510928,1.0847329306445812,1.1633602308806323,No Failure
7668,L54847,L,0.2975113973079973,1.1420675660547,-0.060109285157215794,0.3925480675344427,1.2104922744280389,No Failure
7669,L54848,L,0.2975113973079973,1.209468451660267,0.0012489183421365824,-0.29963679557569567,1.2419136367929764,No Failure
7670,L54849,L,0.3475074309356185,1.209468451660267,-1.1310888371459118,1.8471394465340092,1.273334999157914,Overstrain Failure
7671,L54850,L,0.2475153636803477,1.0746666804491714,-0.07684334065703917,-0.23944680747916175,1.3047563615228517,No Failure
7672,M22531,M,0.2475153636803477,1.0746666804491714,-0.4617266171529768,1.1148279246928485,1.3361777238877892,No Failure
7673,M22532,M,0.2475153636803477,1.1420675660547,3.359216055306694,-2.2859064027613107,1.3833097674351955,No Failure
7674,M22533,M,0.2475153636803477,1.0746666804491714,-0.3501662471541543,-0.08897183723782728,1.430441810982602,No Failure
7675,L54854,L,0.2475153636803477,1.0746666804491714,-0.16609163665609716,0.723593002065379,1.4775738545300083,No Failure
7676,L54855,L,0.2475153636803477,1.0746666804491714,-0.5119287836524469,0.5430230377757772,1.508995216894946,No Failure
7677,L54856,L,0.2975113973079973,1.1420675660547,-0.5063507651525058,0.9141946310377358,1.5404165792598836,No Failure
7678,L54857,L,0.2975113973079973,1.1420675660547,-0.6179111351513282,1.265302894934183,1.5718379416248212,No Failure
7679,M22538,M,0.2975113973079973,1.1420675660547,-0.8354538566490322,1.2151445715204048,1.603259303989759,No Failure
7680,L54859,L,0.3475074309356185,1.1420675660547,0.5367386943364846,-0.7610933709824549,1.6503913475371652,No Failure
7681,L54860,L,0.3475074309356185,1.1420675660547,-0.8019857456493854,0.3724847381689319,1.6818127099021027,No Failure
7682,L54861,L,0.3475074309356185,1.209468451660267,-0.5342408576522114,0.3724847381689319,1.7132340722670405,No Failure
7683,M22542,M,0.3475074309356185,1.1420675660547,-0.7071594311503863,0.9141946310377358,1.744655434631978,No Failure
7684,L54863,L,0.3475074309356185,1.1420675660547,-0.08242135915698029,0.3524214088034203,1.7917874781793846,No Failure
7685,M22544,M,0.3475074309356185,1.209468451660267,-0.7350495236500919,0.24207309729310825,1.823208840544322,No Failure
7686,L54865,L,0.39750346456326807,1.1420675660547,-0.7908297086495032,0.3524214088034203,1.8703408840917284,No Failure
7687,M22546,M,0.3475074309356185,1.1420675660547,-0.19398172915580278,-0.30966846025845146,1.9017622464566661,No Failure
7688,M22547,M,0.3475074309356185,1.1420675660547,3.1137832413092843,-2.115368103154465,1.9488942900040724,Tool Wear Failure
7689,L54868,L,0.2975113973079973,1.1420675660547,0.07934117734131232,-0.018750184458538297,-1.6959837443286896,No Failure
7690,L54869,L,0.2975113973079973,1.1420675660547,-0.5955990611515638,-0.07894017255507152,-1.6645623819637518,No Failure
7691,M22550,M,0.2475153636803477,1.0746666804491714,0.21321362133989932,-0.34979511898947385,-1.6331410195988143,No Failure
7692,M22551,M,0.2475153636803477,1.0072657948436043,-0.9414362081479135,1.61641115883063,-1.5860089760514078,No Failure
7693,H37106,H,0.2475153636803477,1.0746666804491714,-0.18282569215592054,-0.37989011303774045,-1.5388769325040015,No Failure
7694,L54873,L,0.2975113973079973,1.0746666804491714,2.3719067808171146,-1.8645764860855742,-1.4603235265916574,No Failure
7695,H37108,H,0.2975113973079973,1.1420675660547,-0.2162938031555673,-0.32973178962396227,-1.42890216422672,No Failure
7696,L54875,L,0.2975113973079973,1.1420675660547,-0.2832300251548608,0.7737513254791571,-1.3503487583143758,No Failure
7697,H37110,H,0.2975113973079973,1.0072657948436043,-1.4323018361427324,2.027709410823611,-1.3189273959494383,No Failure
7698,L54877,L,0.2475153636803477,0.9398649092380373,-0.7740956531496798,0.5129280437275106,-1.2403739900370943,No Failure
7699,L54878,L,0.2975113973079973,1.0072657948436043,-0.6681133016507984,-0.13913016065160544,-1.2089526276721567,No Failure
7700,M22559,M,0.3475074309356185,1.0072657948436043,-0.5453968946520936,0.06150313300350718,-1.177531265307219,No Failure
7701,M22560,M,0.3475074309356185,1.0746666804491714,-1.0641526151466183,2.2584376985269903,-1.1303992217598127,No Failure
7702,H37115,H,0.39750346456326807,1.1420675660547,-0.3947903951536833,-0.12909849596884967,-1.0832671782124061,No Failure
7703,M22562,M,0.3475074309356185,1.1420675660547,0.9048879153325988,-0.9216000059065448,-1.0047137723000623,No Failure
7704,H37117,H,0.3475074309356185,1.1420675660547,1.8141049308230022,-1.64387986306495,-0.9575817287526558,No Failure
7705,M22564,M,0.2975113973079973,1.0746666804491714,0.5088486018367789,-0.8212833590789884,-0.8790283228403118,No Failure
7706,L54885,L,0.2475153636803477,1.0072657948436043,-1.2426492071447344,0.9743846191342698,-0.8318962792929054,No Failure
7707,L54886,L,0.2475153636803477,1.0072657948436043,0.9439340448321867,-0.8814733471755224,-0.8004749169279678,No Failure
7708,H37121,H,0.2475153636803477,0.9398649092380373,0.782171508333894,-1.2526449404374806,-0.7690535545630302,No Failure
7709,L54888,L,0.2475153636803477,0.9398649092380373,0.9495120633321278,-0.7711250356652106,-0.6905001486506862,No Failure
7710,L54889,L,0.2475153636803477,0.9398649092380373,-0.5230848206523292,0.15178811514830773,-0.6590787862857486,No Failure
7711,M22570,M,0.2475153636803477,0.9398649092380373,-0.829875838149091,1.1950812421548933,-0.627657423920811,No Failure
7712,L54891,L,0.19751933005269812,0.9398649092380373,-1.2816953366443222,1.556221170734096,-0.5805253803734046,No Failure
7713,L54892,L,0.2475153636803477,1.0072657948436043,-0.22187182165550842,-0.23944680747916175,-0.549104018008467,No Failure
7714,M22573,M,0.2475153636803477,0.9398649092380373,2.9743327788107563,-2.1253997678372203,-0.5176826556435293,No Failure
7715,L54894,L,0.2475153636803477,1.0072657948436043,-0.2888080436548019,0.3022630853896422,-0.470550612096123,No Failure
7716,L54895,L,0.2475153636803477,1.0072657948436043,-1.32074146614391,0.964352954451514,-0.4391292497311854,No Failure
